time_s,sample,action,target_little,target_ring,target_middle,target_index,target_thumb_bend,target_thumb_swing,angle_little,angle_ring,angle_middle,angle_index,angle_thumb_bend,angle_thumb_swing,force_little,force_ring,force_middle,force_index,force_thumb_bend,force_thumb_swing,force_delta_little,force_delta_ring,force_delta_middle,force_delta_index,force_delta_thumb_bend,force_delta_thumb_swing,status_little,status_ring,status_middle,status_index,status_thumb_bend,status_thumb_swing,temp_little,temp_ring,temp_middle,temp_index,temp_thumb_bend,temp_thumb_swing
54.710606,319,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,2.0,25.0,7.0,78.0,25.0,8.0,-78.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
54.872814,320,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,2.0,25.0,7.0,78.0,25.0,8.0,-78.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
55.034834,321,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,1.0,25.0,8.0,78.0,25.0,8.0,-79.0,-76.0,-30.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
55.207239,322,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,0.0,25.0,7.0,78.0,25.0,8.0,-80.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
55.369425,323,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,1.0,25.0,7.0,78.0,25.0,8.0,-79.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,40.0,46.0
55.521425,324,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,0.0,26.0,7.0,78.0,25.0,8.0,-80.0,-75.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
55.683614,325,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,1.0,25.0,7.0,78.0,25.0,8.0,-79.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
55.845845,326,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,1.0,26.0,7.0,78.0,25.0,8.0,-79.0,-75.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
56.008048,327,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,1.0,26.0,7.0,78.0,25.0,8.0,-79.0,-75.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
56.170348,328,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,111.0,1.0,26.0,7.0,78.0,25.0,7.0,-79.0,-75.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
56.342813,329,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,111.0,0.0,26.0,7.0,78.0,25.0,7.0,-80.0,-75.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
56.505023,330,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,0.0,25.0,7.0,79.0,25.0,8.0,-80.0,-76.0,-31.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
56.677415,331,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,1.0,26.0,7.0,78.0,25.0,8.0,-79.0,-75.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
56.839639,332,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,111.0,1.0,25.0,7.0,78.0,25.0,7.0,-79.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
57.001854,333,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,0.0,27.0,7.0,78.0,25.0,8.0,-80.0,-74.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
57.174292,334,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1100.0,1548.0,1550.0,1447.0,1200.0,186.0,112.0,1.0,26.0,7.0,79.0,26.0,8.0,-79.0,-75.0,-31.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
57.336570,335,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,110.0,1.0,27.0,7.0,79.0,25.0,6.0,-79.0,-74.0,-31.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
57.509008,336,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,1.0,27.0,7.0,79.0,25.0,8.0,-79.0,-74.0,-31.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
57.671247,337,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,186.0,110.0,1.0,26.0,7.0,78.0,26.0,6.0,-79.0,-75.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
57.833256,338,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,186.0,112.0,1.0,27.0,7.0,78.0,26.0,8.0,-79.0,-74.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
58.005747,339,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,186.0,112.0,1.0,26.0,7.0,78.0,26.0,8.0,-79.0,-75.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
58.168033,340,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,111.0,2.0,26.0,7.0,78.0,25.0,7.0,-78.0,-75.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
58.340578,341,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,186.0,112.0,2.0,27.0,7.0,78.0,26.0,8.0,-78.0,-74.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
58.502785,342,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,187.0,112.0,1.0,27.0,7.0,78.0,27.0,8.0,-79.0,-74.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
58.664990,343,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,186.0,112.0,2.0,27.0,7.0,79.0,26.0,8.0,-78.0,-74.0,-31.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
58.837415,344,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,2.0,27.0,7.0,78.0,25.0,8.0,-78.0,-74.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
58.999617,345,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,1.0,25.0,7.0,78.0,25.0,8.0,-79.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
59.172015,346,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,2.0,25.0,7.0,79.0,25.0,8.0,-78.0,-76.0,-31.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
59.334142,347,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1100.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,2.0,25.0,7.0,78.0,25.0,8.0,-78.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
59.496403,348,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,2.0,25.0,7.0,78.0,25.0,8.0,-78.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
59.668867,349,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,2.0,25.0,7.0,79.0,25.0,8.0,-78.0,-76.0,-31.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
59.831021,350,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,186.0,112.0,2.0,25.0,7.0,78.0,26.0,8.0,-78.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
60.003519,351,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,2.0,25.0,7.0,78.0,25.0,8.0,-78.0,-76.0,-31.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
60.165750,352,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,186.0,112.0,2.0,25.0,7.0,79.0,26.0,8.0,-78.0,-76.0,-31.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
60.327917,353,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,2.0,25.0,7.0,79.0,25.0,8.0,-78.0,-76.0,-31.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
60.500375,354,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,2.0,25.0,7.0,79.0,25.0,8.0,-78.0,-76.0,-31.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
60.662699,355,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,2.0,25.0,7.0,79.0,25.0,8.0,-78.0,-76.0,-31.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
60.835211,356,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,1.0,25.0,9.0,78.0,25.0,8.0,-79.0,-76.0,-29.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
60.997398,357,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,186.0,112.0,3.0,26.0,9.0,80.0,26.0,8.0,-77.0,-75.0,-29.0,14.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
61.159647,358,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,2.0,25.0,9.0,77.0,25.0,8.0,-78.0,-76.0,-29.0,11.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
61.332078,359,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,2.0,25.0,9.0,78.0,25.0,8.0,-78.0,-76.0,-29.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
61.494275,360,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,2.0,25.0,9.0,78.0,25.0,8.0,-78.0,-76.0,-29.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
61.666736,361,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,187.0,112.0,2.0,25.0,9.0,78.0,27.0,8.0,-78.0,-76.0,-29.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
61.828857,362,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,2.0,25.0,9.0,78.0,25.0,8.0,-78.0,-76.0,-29.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
61.980919,363,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,186.0,112.0,2.0,26.0,10.0,78.0,26.0,8.0,-78.0,-75.0,-28.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
62.143166,364,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,1.0,25.0,9.0,76.0,25.0,8.0,-79.0,-76.0,-29.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
62.305336,365,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,186.0,112.0,2.0,25.0,9.0,78.0,26.0,8.0,-78.0,-76.0,-29.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
62.467580,366,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,187.0,112.0,1.0,25.0,9.0,77.0,27.0,8.0,-79.0,-76.0,-29.0,11.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
62.629663,367,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,187.0,112.0,1.0,25.0,9.0,78.0,27.0,8.0,-79.0,-76.0,-29.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
62.802104,368,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,186.0,112.0,2.0,25.0,9.0,78.0,26.0,8.0,-78.0,-76.0,-29.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
62.964372,369,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,187.0,112.0,2.0,25.0,9.0,77.0,27.0,8.0,-78.0,-76.0,-29.0,11.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
63.116357,370,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,184.0,112.0,2.0,25.0,10.0,78.0,24.0,8.0,-78.0,-76.0,-28.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
63.278629,371,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,2.0,25.0,9.0,78.0,25.0,8.0,-78.0,-76.0,-29.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
63.440836,372,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,4.0,27.0,10.0,80.0,25.0,8.0,-76.0,-74.0,-28.0,14.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
63.602954,373,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,2.0,25.0,10.0,77.0,25.0,8.0,-78.0,-76.0,-28.0,11.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
63.765200,374,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,184.0,112.0,2.0,25.0,10.0,78.0,24.0,8.0,-78.0,-76.0,-28.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
63.937704,375,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,2.0,25.0,10.0,78.0,25.0,8.0,-78.0,-76.0,-28.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
64.100004,376,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,2.0,25.0,10.0,78.0,25.0,8.0,-78.0,-76.0,-28.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
64.252058,377,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,2.0,25.0,10.0,78.0,25.0,8.0,-78.0,-76.0,-28.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
64.414287,378,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,2.0,25.0,10.0,78.0,25.0,8.0,-78.0,-76.0,-28.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
64.576520,379,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,0.0,25.0,10.0,78.0,25.0,8.0,-80.0,-76.0,-28.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
64.738756,380,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,1.0,25.0,10.0,78.0,25.0,8.0,-79.0,-76.0,-28.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
64.900987,381,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,1.0,25.0,10.0,78.0,25.0,8.0,-79.0,-76.0,-28.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
65.073474,382,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,0.0,25.0,10.0,78.0,25.0,8.0,-80.0,-76.0,-28.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
65.235734,383,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,0.0,25.0,10.0,78.0,25.0,8.0,-80.0,-76.0,-28.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
65.408208,384,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,1.0,25.0,10.0,78.0,25.0,8.0,-79.0,-76.0,-28.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
65.570343,385,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,1.0,25.0,10.0,78.0,25.0,8.0,-79.0,-76.0,-28.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
65.732486,386,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,111.0,0.0,25.0,10.0,78.0,25.0,7.0,-80.0,-76.0,-28.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
65.905003,387,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,110.0,0.0,25.0,10.0,78.0,25.0,6.0,-80.0,-76.0,-28.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
66.067212,388,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,111.0,1.0,26.0,10.0,78.0,25.0,7.0,-79.0,-75.0,-28.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
66.239757,389,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,111.0,1.0,25.0,10.0,78.0,25.0,7.0,-79.0,-76.0,-28.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
66.401877,390,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,110.0,0.0,26.0,10.0,78.0,25.0,6.0,-80.0,-75.0,-28.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
66.563865,391,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,111.0,1.0,25.0,10.0,78.0,25.0,7.0,-79.0,-76.0,-28.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
66.736294,392,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,110.0,1.0,25.0,10.0,78.0,25.0,6.0,-79.0,-76.0,-28.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
66.898379,393,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,111.0,1.0,25.0,10.0,78.0,25.0,7.0,-79.0,-76.0,-28.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
67.050256,394,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,111.0,1.0,25.0,10.0,78.0,25.0,7.0,-79.0,-76.0,-28.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
67.212440,395,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,1.0,25.0,10.0,78.0,25.0,8.0,-79.0,-76.0,-28.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
67.374652,396,auto_close_complete,1100.0,1100.0,1550.0,1550.0,1450.0,1200.0,1102.0,1101.0,1548.0,1550.0,1447.0,1200.0,185.0,112.0,0.0,26.0,10.0,78.0,25.0,8.0,-80.0,-75.0,-28.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0
